-1.71,6.27,0.00,-1.71,6.27,0.00,Same,
-2.29,3.53,0.00,-2.29,3.53,0.00,Same,
-0.38,4.77,0.00,-0.38,4.77,0.00,Same,
-2.88,7.77,0.00,-2.88,7.77,0.00,Same,
-0.84,5.95,0.00,-0.84,5.95,0.00,Same,
-2.40,4.95,0.00,-2.40,4.95,0.00,Same,
-1.63,3.93,0.00,-1.63,3.93,0.00,Same,
-2.35,5.62,0.00,-2.35,5.62,0.00,Same,
-4.07,4.88,0.00,-4.07,4.88,0.00,Same,
-0.51,5.70,0.00,-0.51,5.70,0.00,Same,
-2.11,3.66,0.00,-2.11,3.66,0.00,Same,
-1.14,6.02,0.00,-1.14,6.02,0.00,Same,
-2.47,5.82,0.00,-2.47,5.82,0.00,Same,
-2.68,4.70,0.00,-2.68,4.70,0.00,Same,
-3.02,8.91,0.00,-3.02,8.91,0.00,Same,
-2.48,3.86,0.00,-2.48,3.86,0.00,Same,
-1.31,3.02,0.00,-1.31,3.02,0.00,Same,
-1.41,4.65,0.00,-1.41,4.65,0.00,Same,
-2.06,4.32,0.00,-2.06,4.32,0.00,Same,
-2.49,4.60,0.00,-2.49,4.60,0.00,Same,
-3.61,4.66,0.00,-3.61,4.66,0.00,Same,
-1.18,4.83,0.00,-1.18,4.83,0.00,Same,
-2.72,6.13,0.00,-2.72,6.13,0.00,Same,
-2.33,2.10,0.00,-2.33,2.10,0.00,Same,
-2.23,5.93,0.00,-2.23,5.93,0.00,Same,
-1.36,4.88,0.00,-1.36,4.88,0.00,Same,
-0.39,6.23,0.00,-0.39,6.23,0.00,Same,
-1.84,4.28,0.00,-1.84,4.28,0.00,Same,
-1.71,7.12,0.00,-1.71,7.12,0.00,Same,
-1.74,6.61,0.00,-1.74,6.61,0.00,Same,
-1.58,3.23,0.00,-1.58,3.23,0.00,Same,
-2.70,6.10,0.00,-2.70,6.10,0.00,Same,
-0.30,3.46,0.00,-0.30,3.46,0.00,Same,
-3.13,7.76,1.00,-3.13,7.76,1.00,Same,
-3.96,8.15,1.00,-3.96,8.15,1.00,Same,
-3.03,10.31,1.00,-3.03,10.31,1.00,Same,
-2.74,8.34,1.00,-2.74,8.34,1.00,Same,
-3.57,8.52,1.00,-3.57,8.52,1.00,Same,
-4.60,9.50,1.00,-4.60,9.50,1.00,Same,
-4.94,9.27,1.00,-4.94,9.27,1.00,Same,
-5.17,10.02,1.00,-5.17,10.02,1.00,Same,
-2.48,10.29,1.00,-2.48,10.29,1.00,Same,
-4.13,8.97,1.00,-4.13,8.97,1.00,Same,
-2.66,10.25,1.00,-2.66,10.25,1.00,Same,
-4.03,9.37,1.00,-4.03,9.37,1.00,Same,
-5.06,6.70,1.00,-5.06,6.70,1.00,Same,
-3.10,7.72,1.00,-3.10,7.72,1.00,Same,
-4.71,9.38,1.00,-4.71,9.38,1.00,Same,
-5.04,9.19,1.00,-5.04,9.19,1.00,Same,
-3.61,9.65,1.00,-3.61,9.65,1.00,Same,
-4.16,7.31,1.00,-4.16,7.31,1.00,Same,
-4.86,8.24,1.00,-4.86,8.24,1.00,Same,
-3.23,6.12,1.00,-3.23,6.12,1.00,Same,
-4.30,7.29,1.00,-4.30,7.29,1.00,Same,
-5.03,8.24,1.00,-5.03,8.24,1.00,Same,
-3.05,8.50,1.00,-3.05,8.50,1.00,Same,
-5.41,7.73,1.00,-5.41,7.73,1.00,Same,
-2.48,10.57,1.00,-2.48,10.57,1.00,Same,
-5.01,8.15,1.00,-5.01,8.15,1.00,Same,
-4.40,9.25,1.00,-4.40,9.25,1.00,Same,
-4.25,8.34,1.00,-4.25,8.34,1.00,Same,
-4.76,9.79,1.00,-4.76,9.79,1.00,Same,
-5.75,8.68,1.00,-5.75,8.68,1.00,Same,
-3.67,8.48,1.00,-3.67,8.48,1.00,Same,
-4.42,10.71,1.00,-4.42,10.71,1.00,Same,
-4.38,9.95,1.00,-4.38,9.95,1.00,Same,
-3.23,10.05,1.00,-3.23,10.05,1.00,Same,
-3.65,10.65,1.00,-3.65,10.65,1.00,Same,
-3.07,7.96,1.00,-3.07,7.96,1.00,Same,
-3.54,8.97,1.00,-3.54,8.97,1.00,Same,
-3.46,9.14,1.00,-3.46,9.14,1.00,Same,
-4.86,8.08,1.00,-4.86,8.08,1.00,Same,
-4.23,8.85,1.00,-4.23,8.85,1.00,Same,
-4.00,8.15,1.00,-4.00,8.15,1.00,Same,
-1.16,9.61,1.00,-1.16,9.61,1.00,Same,
-4.25,7.15,1.00,-4.25,7.15,1.00,Same,
-2.17,8.81,1.00,-2.17,8.81,1.00,Same,
-2.07,12.27,1.00,-2.07,12.27,1.00,Same,
-3.37,8.23,1.00,-3.37,8.23,1.00,Same,
-3.36,9.16,1.00,-3.36,9.16,1.00,Same,
-3.77,4.03,1.00,-3.77,4.03,1.00,Same,
-3.19,7.44,1.00,-3.19,7.44,1.00,Same,
-2.84,9.11,1.00,-2.84,9.11,1.00,Same,
-4.28,8.76,1.00,-4.28,8.76,1.00,Same,
-3.84,7.92,1.00,-3.84,7.92,1.00,Same,
-4.89,8.54,1.00,-4.89,8.54,1.00,Same,
-3.79,7.82,1.00,-3.79,7.82,1.00,Same,
-3.28,7.14,1.00,-3.28,7.14,1.00,Same,
-2.80,10.57,1.00,-2.80,10.57,1.00,Same,
-3.68,8.29,1.00,-3.68,8.29,1.00,Same,
-4.27,4.55,1.00,-4.27,4.55,1.00,Same,
-3.96,8.66,1.00,-3.96,8.66,1.00,Same,
-2.90,9.46,1.00,-2.90,9.46,1.00,Same,
-4.04,8.47,1.00,-4.04,8.47,1.00,Same,
-2.01,9.95,1.00,-2.01,9.95,1.00,Same,
-3.75,12.17,1.00,-3.75,12.17,1.00,Same,
-2.12,7.96,1.00,-2.12,7.96,1.00,Same,
-5.18,9.27,1.00,-5.18,9.27,1.00,Same,
-4.43,8.92,1.00,-4.43,8.92,1.00,Same,
-5.82,11.80,1.00,-5.82,11.80,1.00,Same,
-4.45,8.50,1.00,-4.45,8.50,1.00,Same,
-3.52,9.79,1.00,-3.52,9.79,1.00,Same,
-5.34,10.60,1.00,-5.34,10.60,1.00,Same,
-4.03,9.58,1.00,-4.03,9.58,1.00,Same,
-2.90,9.03,1.00,-2.90,9.03,1.00,Same,
-5.41,11.45,1.00,-5.41,11.45,1.00,Same,
-5.32,8.50,1.00,-5.32,8.50,1.00,Same,
-2.82,9.75,1.00,-2.82,9.75,1.00,Same,
-3.98,8.43,1.00,-3.98,8.43,1.00,Same,
-4.03,9.24,1.00,-4.03,9.24,1.00,Same,
-2.41,10.91,1.00,-2.41,10.91,1.00,Same,
-3.89,9.28,1.00,-3.89,9.28,1.00,Same,
-5.14,10.64,1.00,-5.14,10.64,1.00,Same,
-3.91,9.29,1.00,-3.91,9.29,1.00,Same,
-3.09,7.98,1.00,-3.09,7.98,1.00,Same,
-3.43,9.32,1.00,-3.43,9.32,1.00,Same,
-3.47,7.29,1.00,-3.47,7.29,1.00,Same,
-2.86,9.07,1.00,-2.86,9.07,1.00,Same,
-3.96,10.07,1.00,-3.96,10.07,1.00,Same,
-4.43,9.48,1.00,-4.43,9.48,1.00,Same,
-4.26,10.96,1.00,-4.26,10.96,1.00,Same,
-4.50,7.02,1.00,-4.50,7.02,1.00,Same,
-5.13,6.46,1.00,-5.13,6.46,1.00,Same,
-3.37,9.53,1.00,-3.37,9.53,1.00,Same,
-4.02,8.96,1.00,-4.02,8.96,1.00,Same,
-3.55,9.05,1.00,-3.55,9.05,1.00,Same,
-5.35,6.85,1.00,-5.35,6.85,1.00,Same,
-4.06,10.58,1.00,-4.06,10.58,1.00,Same,
-4.37,9.06,1.00,-4.37,9.06,1.00,Same,
-4.67,9.57,1.00,-4.67,9.57,1.00,Same,
-3.30,11.58,1.00,-3.30,11.58,1.00,Same,
-4.84,8.03,1.00,-4.84,8.03,1.00,Same,
-2.42,8.66,1.00,-2.42,8.66,1.00,Same,
-3.14,10.61,1.00,-3.14,10.61,1.00,Same,
-4.65,9.37,1.00,-4.65,9.37,1.00,Same,
-2.83,7.09,1.00,-2.83,7.09,1.00,Same,
-3.00,7.63,1.00,-3.00,7.63,1.00,Same,
-5.10,9.05,1.00,-5.10,9.05,1.00,Same,
-3.43,8.88,1.00,-3.43,8.88,1.00,Same,
-5.32,9.82,1.00,-5.32,9.82,1.00,Same,
-3.50,9.97,1.00,-3.50,9.97,1.00,Same,
-3.71,8.97,1.00,-3.71,8.97,1.00,Same,
-3.73,8.27,1.00,-3.73,8.27,1.00,Same,
-4.65,9.20,1.00,-4.65,9.20,1.00,Same,
-4.55,6.76,1.00,-4.55,6.76,1.00,Same,
-5.44,9.67,1.00,-5.44,9.67,1.00,Same,
-4.97,8.39,1.00,-4.97,8.39,1.00,Same,
-7.66,8.13,1.00,-7.66,8.13,1.00,Same,
-2.44,9.33,1.00,-2.44,9.33,1.00,Same,
-5.95,9.50,1.00,-5.95,9.50,1.00,Same,
-4.28,9.07,1.00,-4.28,9.07,1.00,Same,
-5.83,10.11,1.00,-5.83,10.11,1.00,Same,
-4.88,9.77,1.00,-4.88,9.77,1.00,Same,
-4.21,9.77,1.00,-4.21,9.77,1.00,Same,
-4.50,10.00,1.00,-4.50,10.00,1.00,Same,
-2.32,8.42,1.00,-2.32,8.42,1.00,Same,
-5.86,8.01,1.00,-5.86,8.01,1.00,Same,
-4.36,7.40,1.00,-4.36,7.40,1.00,Same,
-4.68,10.54,1.00,-4.68,10.54,1.00,Same,
-5.09,10.56,1.00,-5.09,10.56,1.00,Same,
-4.24,9.73,1.00,-4.24,9.73,1.00,Same,
-3.61,5.80,1.00,-3.61,5.80,1.00,Same,
-3.50,9.45,1.00,-3.50,9.45,1.00,Same,
-2.94,10.57,1.00,-2.94,10.57,1.00,Same,
-2.87,9.51,1.00,-2.87,9.51,1.00,Same,
-3.86,8.21,1.00,-3.86,8.21,1.00,Same,
-4.62,10.16,1.00,-4.62,10.16,1.00,Same,
-3.73,8.45,1.00,-3.73,8.45,1.00,Same,
-4.67,9.57,1.00,-4.67,9.57,1.00,Same,
-5.57,10.57,1.00,-5.57,10.57,1.00,Same,
-3.92,10.10,1.00,-3.92,10.10,1.00,Same,
-2.66,9.75,1.00,-2.66,9.75,1.00,Same,
-3.51,10.17,1.00,-3.51,10.17,1.00,Same,
-2.69,11.13,1.00,-2.69,11.13,1.00,Same,
-3.52,9.61,1.00,-3.52,9.61,1.00,Same,
-5.56,10.20,1.00,-5.56,10.20,1.00,Same,
-4.70,7.47,1.00,-4.70,7.47,1.00,Same,
-3.51,10.90,1.00,-3.51,10.90,1.00,Same,
-5.42,10.88,1.00,-5.42,10.88,1.00,Same,
-2.24,10.12,1.00,-2.24,10.12,1.00,Same,
-4.17,8.50,1.00,-4.17,8.50,1.00,Same,
-5.25,9.62,1.00,-5.25,9.62,1.00,Same,
-3.70,6.62,1.00,-3.70,6.62,1.00,Same,
-5.82,7.72,1.00,-5.82,7.72,1.00,Same,
-4.17,8.53,1.00,-4.17,8.53,1.00,Same,
-4.67,10.43,1.00,-4.67,10.43,1.00,Same,
-5.79,7.89,1.00,-5.79,7.89,1.00,Same,
-3.28,8.27,1.00,-3.28,8.27,1.00,Same,
-1.69,8.11,1.00,-1.69,8.11,1.00,Same,
-3.45,9.96,1.00,-3.45,9.96,1.00,Same,
-5.57,8.01,1.00,-5.57,8.01,1.00,Same,
-4.86,8.34,1.00,-4.86,8.34,1.00,Same,
-5.45,7.60,1.00,-5.45,7.60,1.00,Same,
-3.91,8.43,1.00,-3.91,8.43,1.00,Same,
-3.45,9.27,1.00,-3.45,9.27,1.00,Same,
-5.02,10.93,1.00,-5.02,10.93,1.00,Same,
-4.14,6.81,1.00,-4.14,6.81,1.00,Same,
-3.82,8.04,1.00,-3.82,8.04,1.00,Same,
-3.96,10.67,1.00,-3.96,10.67,1.00,Same,
-4.02,8.86,1.00,-4.02,8.86,1.00,Same,
-5.71,10.38,1.00,-5.71,10.38,1.00,Same,
-5.39,11.61,1.00,-5.39,11.61,1.00,Same,
-4.66,7.17,1.00,-4.66,7.17,1.00,Same,
-3.21,7.96,1.00,-3.21,7.96,1.00,Same,
-2.01,11.70,1.00,-2.01,11.70,1.00,Same,
-3.84,7.70,1.00,-3.84,7.70,1.00,Same,
-2.47,9.96,1.00,-2.47,9.96,1.00,Same,
-4.51,9.02,1.00,-4.51,9.02,1.00,Same,
-3.83,7.43,1.00,-3.83,7.43,1.00,Same,
-5.12,9.70,1.00,-5.12,9.70,1.00,Same,
-4.34,6.65,1.00,-4.34,6.65,1.00,Same,
-4.84,8.29,1.00,-4.84,8.29,1.00,Same,
-4.47,8.76,1.00,-4.47,8.76,1.00,Same,
-4.53,8.54,1.00,-4.53,8.54,1.00,Same,
-4.00,9.59,1.00,-4.00,9.59,1.00,Same,
-2.57,9.84,1.00,-2.57,9.84,1.00,Same,
-4.65,7.30,1.00,-4.65,7.30,1.00,Same,
-5.02,8.17,1.00,-5.02,8.17,1.00,Same,
-3.32,9.41,1.00,-3.32,9.41,1.00,Same,
-4.48,6.93,1.00,-4.48,6.93,1.00,Same,
-3.04,9.43,1.00,-3.04,9.43,1.00,Same,
-5.35,9.96,1.00,-5.35,9.96,1.00,Same,
-2.36,9.93,1.00,-2.36,9.93,1.00,Same,
-2.82,9.53,1.00,-2.82,9.53,1.00,Same,
-5.69,6.54,1.00,-5.69,6.54,1.00,Same,
-3.29,8.94,1.00,-3.29,8.94,1.00,Same,
-4.36,9.79,1.00,-4.36,9.79,1.00,Same,
-4.85,8.55,1.00,-4.85,8.55,1.00,Same,
-4.14,8.99,1.00,-4.14,8.99,1.00,Same,
-5.10,7.67,1.00,-5.10,7.67,1.00,Same,
-4.71,9.04,1.00,-4.71,9.04,1.00,Same,
-4.26,10.24,1.00,-4.26,10.24,1.00,Same,
-2.95,7.26,1.00,-2.95,7.26,1.00,Same,
-3.31,6.67,1.00,-3.31,6.67,1.00,Same,
-5.73,10.10,1.00,-5.73,10.10,1.00,Same,
-5.47,10.74,1.00,-5.47,10.74,1.00,Same,
-4.10,7.13,1.00,-4.10,7.13,1.00,Same,
-3.52,8.40,1.00,-3.52,8.40,1.00,Same,
-3.09,7.03,1.00,-3.09,7.03,1.00,Same,
-4.84,8.76,1.00,-4.84,8.76,1.00,Same,
-4.21,8.75,1.00,-4.21,8.75,1.00,Same,
-3.29,9.70,1.00,-3.29,9.70,1.00,Same,
-2.46,9.37,1.00,-2.46,9.37,1.00,Same,
-4.24,8.14,1.00,-4.24,8.14,1.00,Same,
-2.75,9.28,1.00,-2.75,9.28,1.00,Same,
-4.48,7.38,1.00,-4.48,7.38,1.00,Same,
-2.53,9.97,1.00,-2.53,9.97,1.00,Same,
-3.84,10.44,1.00,-3.84,10.44,1.00,Same,
-5.22,10.16,1.00,-5.22,10.16,1.00,Same,
-3.74,8.21,1.00,-3.74,8.21,1.00,Same,
-3.90,8.65,1.00,-3.90,8.65,1.00,Same,
-4.90,8.85,1.00,-4.90,8.85,1.00,Same,
-3.79,10.54,1.00,-3.79,10.54,1.00,Same,
-5.01,9.57,1.00,-5.01,9.57,1.00,Same,
-2.89,8.93,1.00,-2.89,8.93,1.00,Same,
-3.41,11.49,1.00,-3.41,11.49,1.00,Same,
-3.09,9.73,1.00,-3.09,9.73,1.00,Same,
-3.24,8.23,1.00,-3.24,8.23,1.00,Same,
-3.04,8.78,1.00,-3.04,8.78,1.00,Same,
-2.77,8.70,1.00,-2.77,8.70,1.00,Same,
-3.87,8.64,1.00,-3.87,8.64,1.00,Same,
-5.09,8.92,1.00,-5.09,8.92,1.00,Same,
-4.95,8.07,1.00,-4.95,8.07,1.00,Same,
-4.36,7.01,1.00,-4.36,7.01,1.00,Same,
-3.41,5.96,1.00,-3.41,5.96,1.00,Same,
-2.19,10.94,1.00,-2.19,10.94,1.00,Same,
-4.23,8.88,1.00,-4.23,8.88,1.00,Same,
-5.89,11.92,1.00,-5.89,11.92,1.00,Same,
-4.06,6.27,1.00,-4.06,6.27,1.00,Same,
-4.95,8.34,1.00,-4.95,8.34,1.00,Same,
-3.30,10.55,1.00,-3.30,10.55,1.00,Same,
-5.35,7.58,1.00,-5.35,7.58,1.00,Same,
-3.44,7.95,1.00,-3.44,7.95,1.00,Same,
-4.01,10.13,1.00,-4.01,10.13,1.00,Same,
-4.22,11.59,1.00,-4.22,11.59,1.00,Same,
-5.63,9.51,1.00,-5.63,9.51,1.00,Same,
-3.22,8.70,1.00,-3.22,8.70,1.00,Same,
-3.44,11.78,1.00,-3.44,11.78,1.00,Same,
-3.76,9.26,1.00,-3.76,9.26,1.00,Same,
-4.90,6.75,1.00,-4.90,6.75,1.00,Same,
-4.88,9.50,1.00,-4.88,9.50,1.00,Same,
-3.44,7.67,1.00,-3.44,7.67,1.00,Same,
-6.29,7.07,1.00,-6.29,7.07,1.00,Same,
-3.65,9.39,1.00,-3.65,9.39,1.00,Same,
-5.16,8.59,1.00,-5.16,8.59,1.00,Same,
-5.10,8.86,1.00,-5.10,8.86,1.00,Same,
-1.95,9.02,1.00,-1.95,9.02,1.00,Same,
-3.84,10.93,1.00,-3.84,10.93,1.00,Same,
-3.65,9.76,1.00,-3.65,9.76,1.00,Same,
-5.22,7.30,1.00,-5.22,7.30,1.00,Same,
-2.73,8.20,1.00,-2.73,8.20,1.00,Same,
-5.68,10.23,1.00,-5.68,10.23,1.00,Same,
-5.55,8.10,1.00,-5.55,8.10,1.00,Same,
-3.25,8.44,1.00,-3.25,8.44,1.00,Same,
-2.92,9.76,1.00,-2.92,9.76,1.00,Same,
-3.63,9.50,1.00,-3.63,9.50,1.00,Same,
-4.17,8.67,1.00,-4.17,8.67,1.00,Same,
-4.42,6.68,1.00,-4.42,6.68,1.00,Same,
-5.18,9.18,1.00,-5.18,9.18,1.00,Same,
-3.76,10.21,1.00,-3.76,10.21,1.00,Same,
-3.81,6.57,1.00,-3.81,6.57,1.00,Same,
-3.08,9.15,1.00,-3.08,9.15,1.00,Same,
-3.72,8.62,1.00,-3.72,8.62,1.00,Same,
-3.62,8.06,1.00,-3.62,8.06,1.00,Same,
-2.65,9.82,1.00,-2.65,9.82,1.00,Same,
-3.90,7.28,1.00,-3.90,7.28,1.00,Same,
-2.78,9.12,1.00,-2.78,9.12,1.00,Same,
-3.89,7.96,1.00,-3.89,7.96,1.00,Same,
-4.09,8.88,1.00,-4.09,8.88,1.00,Same,
-3.95,9.66,1.00,-3.95,9.66,1.00,Same,
-2.31,8.63,1.00,-2.31,8.63,1.00,Same,
-3.35,5.57,1.00,-3.35,5.57,1.00,Same,
-4.24,5.76,1.00,-4.24,5.76,1.00,Same,
-5.71,10.30,1.00,-5.71,10.30,1.00,Same,
-4.32,8.78,1.00,-4.32,8.78,1.00,Same,
-3.66,6.90,1.00,-3.66,6.90,1.00,Same,
-4.70,7.94,1.00,-4.70,7.94,1.00,Same,
-3.73,8.58,1.00,-3.73,8.58,1.00,Same,
-2.89,8.77,1.00,-2.89,8.77,1.00,Same,
-4.02,9.15,1.00,-4.02,9.15,1.00,Same,
-3.68,8.27,1.00,-3.68,8.27,1.00,Same,
-3.20,11.87,1.00,-3.20,11.87,1.00,Same,
-3.69,9.55,1.00,-3.69,9.55,1.00,Same,
-2.58,6.43,1.00,-2.58,6.43,1.00,Same,
-2.72,10.84,1.00,-2.72,10.84,1.00,Same,
-5.48,7.53,1.00,-5.48,7.53,1.00,Same,
-3.06,9.44,1.00,-3.06,9.44,1.00,Same,
-2.04,10.25,1.00,-2.04,10.25,1.00,Same,
-4.47,8.15,1.00,-4.47,8.15,1.00,Same,
-5.61,7.24,1.00,-5.61,7.24,1.00,Same,
-4.30,8.92,1.00,-4.30,8.92,1.00,Same,
-4.58,7.23,1.00,-4.58,7.23,1.00,Same,
-2.86,8.70,1.00,-2.86,8.70,1.00,Same,
-4.18,6.82,1.00,-4.18,6.82,1.00,Same,
-3.91,8.57,1.00,-3.91,8.57,1.00,Same,
-2.79,11.29,1.00,-2.79,11.29,1.00,Same,
-1.75,6.07,1.00,-1.75,6.07,1.00,Same,
-3.64,9.96,1.00,-3.64,9.96,1.00,Same,
-2.69,5.52,1.00,-2.69,5.52,1.00,Same,
-2.03,8.70,1.00,-2.03,8.70,1.00,Same,
-5.57,10.38,1.00,-5.57,10.38,1.00,Same,
-4.75,9.66,1.00,-4.75,9.66,1.00,Same,
-4.43,8.38,1.00,-4.43,8.38,1.00,Same,
-2.96,12.05,1.00,-2.96,12.05,1.00,Same,
-3.71,7.12,1.00,-3.71,7.12,1.00,Same,
-3.32,8.40,1.00,-3.32,8.40,1.00,Same,
-5.06,10.23,1.00,-5.06,10.23,1.00,Same,
-4.64,9.93,1.00,-4.64,9.93,1.00,Same,
-3.18,11.96,1.00,-3.18,11.96,1.00,Same,
-5.66,7.84,1.00,-5.66,7.84,1.00,Same,
-3.53,6.82,1.00,-3.53,6.82,1.00,Same,
-4.41,10.49,1.00,-4.41,10.49,1.00,Same,
-5.38,5.81,1.00,-5.38,5.81,1.00,Same,
-3.99,9.80,1.00,-3.99,9.80,1.00,Same,
-4.80,7.91,1.00,-4.80,7.91,1.00,Same,
-6.23,9.44,1.00,-6.23,9.44,1.00,Same,
-2.11,10.50,1.00,-2.11,10.50,1.00,Same,
-3.80,8.91,1.00,-3.80,8.91,1.00,Same,
-4.61,9.58,1.00,-4.61,9.58,1.00,Same,
-2.46,8.64,1.00,-2.46,8.64,1.00,Same,
-3.83,10.10,1.00,-3.83,10.10,1.00,Same,
-4.30,9.30,1.00,-4.30,9.30,1.00,Same,
-2.85,7.48,1.00,-2.85,7.48,1.00,Same,
-5.06,9.16,1.00,-5.06,9.16,1.00,Same,
-3.57,9.68,1.00,-3.57,9.68,1.00,Same,
-1.85,11.82,1.00,-1.85,11.82,1.00,Same,
-3.50,12.28,1.00,-3.50,12.28,1.00,Same,
-3.93,8.64,1.00,-3.93,8.64,1.00,Same,
-1.82,9.89,1.00,-1.82,9.89,1.00,Same,
-4.13,7.31,1.00,-4.13,7.31,1.00,Same,
-4.54,6.04,1.00,-4.54,6.04,1.00,Same,
-4.35,10.98,1.00,-4.35,10.98,1.00,Same,
-2.11,8.57,1.00,-2.11,8.57,1.00,Same,
-3.35,7.57,1.00,-3.35,7.57,1.00,Same,
-3.68,10.16,1.00,-3.68,10.16,1.00,Same,
-4.58,8.17,1.00,-4.58,8.17,1.00,Same,
-2.78,10.54,1.00,-2.78,10.54,1.00,Same,
-2.84,9.79,1.00,-2.84,9.79,1.00,Same,
-4.69,9.02,1.00,-4.69,9.02,1.00,Same,
-3.64,7.27,1.00,-3.64,7.27,1.00,Same,
-4.00,7.40,1.00,-4.00,7.40,1.00,Same,
-4.84,8.64,1.00,-4.84,8.64,1.00,Same,
-3.35,9.06,1.00,-3.35,9.06,1.00,Same,
-3.52,7.99,1.00,-3.52,7.99,1.00,Same,
-3.61,10.35,1.00,-3.61,10.35,1.00,Same,
-4.59,11.01,1.00,-4.59,11.01,1.00,Same,
-4.60,7.41,1.00,-4.60,7.41,1.00,Same,
-4.19,12.96,1.00,-4.19,12.96,1.00,Same,
-5.19,8.15,1.00,-5.19,8.15,1.00,Same,
-5.17,10.58,1.00,-5.17,10.58,1.00,Same,
-5.52,11.37,1.00,-5.52,11.37,1.00,Same,
-3.19,8.00,1.00,-3.19,8.00,1.00,Same,
-3.17,9.69,1.00,-3.17,9.69,1.00,Same,
-3.41,7.24,1.00,-3.41,7.24,1.00,Same,
-5.03,7.38,1.00,-5.03,7.38,1.00,Same,
-4.40,8.84,1.00,-4.40,8.84,1.00,Same,
-4.27,9.12,1.00,-4.27,9.12,1.00,Same,
-4.92,11.13,1.00,-4.92,11.13,1.00,Same,
-2.01,10.49,1.00,-2.01,10.49,1.00,Same,
-2.93,6.45,1.00,-2.93,6.45,1.00,Same,
-2.82,8.67,1.00,-2.82,8.67,1.00,Same,
-4.45,7.81,1.00,-4.45,7.81,1.00,Same,
-4.43,6.14,1.00,-4.43,6.14,1.00,Same,
-3.41,10.75,1.00,-3.41,10.75,1.00,Same,
-4.18,7.94,1.00,-4.18,7.94,1.00,Same,
-3.89,9.26,1.00,-3.89,9.26,1.00,Same,
-2.90,9.56,1.00,-2.90,9.56,1.00,Same,
-5.32,8.87,1.00,-5.32,8.87,1.00,Same,
-4.65,8.94,1.00,-4.65,8.94,1.00,Same,
-3.96,8.01,1.00,-3.96,8.01,1.00,Same,
-3.49,10.06,1.00,-3.49,10.06,1.00,Same,
-2.64,7.25,1.00,-2.64,7.25,1.00,Same,
-4.29,8.73,1.00,-4.29,8.73,1.00,Same,
-4.00,7.63,1.00,-4.00,7.63,1.00,Same,
-2.74,9.81,1.00,-2.74,9.81,1.00,Same,
-5.06,9.81,1.00,-5.06,9.81,1.00,Same,
-5.48,10.09,1.00,-5.48,10.09,1.00,Same,
-4.79,7.29,1.00,-4.79,7.29,1.00,Same,
-5.64,7.75,1.00,-5.64,7.75,1.00,Same,
-4.22,9.81,1.00,-4.22,9.81,1.00,Same,
-4.81,10.39,1.00,-4.81,10.39,1.00,Same,
-2.02,7.25,1.00,-2.02,7.25,1.00,Same,
-3.93,10.79,1.00,-3.93,10.79,1.00,Same,
-4.24,7.85,1.00,-4.24,7.85,1.00,Same,
-2.91,8.32,1.00,-2.91,8.32,1.00,Same,
-4.14,10.61,1.00,-4.14,10.61,1.00,Same,
-3.52,13.61,1.00,-3.52,13.61,1.00,Same,
-3.63,8.52,1.00,-3.63,8.52,1.00,Same,
-4.83,9.53,1.00,-4.83,9.53,1.00,Same,
-3.58,10.12,1.00,-3.58,10.12,1.00,Same,
-4.88,7.92,1.00,-4.88,7.92,1.00,Same,
-4.05,8.98,1.00,-4.05,8.98,1.00,Same,
-2.92,5.58,1.00,-2.92,5.58,1.00,Same,
-4.01,7.16,1.00,-4.01,7.16,1.00,Same,
-3.07,8.58,1.00,-3.07,8.58,1.00,Same,
-2.40,8.07,1.00,-2.40,8.07,1.00,Same,
-3.33,9.60,1.00,-3.33,9.60,1.00,Same,
-4.61,10.02,1.00,-4.61,10.02,1.00,Same,
-4.90,11.03,1.00,-4.90,11.03,1.00,Same,
-1.95,9.26,1.00,-1.95,9.26,1.00,Same,
-3.22,9.72,1.00,-3.22,9.72,1.00,Same,
-3.42,9.38,1.00,-3.42,9.38,1.00,Same,
-2.93,8.62,1.00,-2.93,8.62,1.00,Same,
-3.99,9.14,1.00,-3.99,9.14,1.00,Same,
-3.54,8.14,1.00,-3.54,8.14,1.00,Same,
-4.15,8.58,1.00,-4.15,8.58,1.00,Same,
-2.98,8.36,1.00,-2.98,8.36,1.00,Same,
-4.63,8.43,1.00,-4.63,8.43,1.00,Same,
-3.96,8.44,1.00,-3.96,8.44,1.00,Same,
-4.12,9.45,1.00,-4.12,9.45,1.00,Same,
-5.85,8.12,1.00,-5.85,8.12,1.00,Same,
-4.75,7.57,1.00,-4.75,7.57,1.00,Same,
-5.34,12.00,1.00,-5.34,12.00,1.00,Same,
-1.94,9.05,1.00,-1.94,9.05,1.00,Same,
-2.57,10.49,1.00,-2.57,10.49,1.00,Same,
-5.56,10.65,1.00,-5.56,10.65,1.00,Same,
-4.59,5.47,1.00,-4.59,5.47,1.00,Same,
-5.25,9.42,1.00,-5.25,9.42,1.00,Same,
-3.77,11.26,1.00,-3.77,11.26,1.00,Same,
-3.60,9.95,1.00,-3.60,9.95,1.00,Same,
-4.78,7.11,1.00,-4.78,7.11,1.00,Same,
-3.97,10.48,1.00,-3.97,10.48,1.00,Same,
-5.13,10.34,1.00,-5.13,10.34,1.00,Same,
-3.93,10.84,1.00,-3.93,10.84,1.00,Same,
-1.74,8.14,1.00,-1.74,8.14,1.00,Same,
-2.79,9.91,1.00,-2.79,9.91,1.00,Same,
